id,Trip Length in Seconds,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
3054,215.0,6:00:53 PM,6:04:28 PM,386.0,Sennott Park  Broadway at Norfolk Street,42.37,-71.1,116.0,359 Broadway - Broadway at Fayette Street,42.37,-71.1,3377.0,Subscriber,1994.0,Male
3055,5339.0,6:00:53 PM,7:29:53 PM,352.0,Ring Rd,42.35,-71.08,352.0,Ring Rd,42.35,-71.08,2317.0,Customer,1969.0,Not Specified
3056,420.0,6:00:56 PM,6:07:57 PM,78.0,Union Square - Somerville,42.38,-71.09,407.0,Craigie at Summer St,42.38,-71.11,5740.0,Subscriber,1990.0,Female
3057,106.0,6:01:00 PM,6:02:46 PM,36.0,Copley Square - Dartmouth St at Boylston St,42.35,-71.08,415.0,Stuart St at Berkeley St,42.35,-71.07,3823.0,Subscriber,1960.0,Male
3058,343.0,6:01:01 PM,6:06:45 PM,25.0,South End Library - Tremont St at W Newton St,42.34,-71.08,370.0,Dartmouth St at Newbury St,42.35,-71.08,5606.0,Subscriber,1996.0,Male
3059,1885.0,6:01:01 PM,6:32:27 PM,436.0,Maverick St at Massport Path,42.37,-71.03,436.0,Maverick St at Massport Path,42.37,-71.03,5562.0,Customer,1969.0,Not Specified
3060,584.0,6:01:04 PM,6:10:49 PM,377.0,Perry Park,42.38,-71.1,73.0,Harvard Square at Brattle St / Eliot St,42.37,-71.12,2527.0,Subscriber,1993.0,Male
3061,1145.0,6:01:10 PM,6:20:16 PM,22.0,South Station - 700 Atlantic Ave,42.35,-71.06,200.0,Washington St at Melnea Cass Blvd,42.33,-71.08,5999.0,Customer,1969.0,Not Specified
3062,2027.0,6:01:25 PM,6:35:13 PM,7.0,Fan Pier,42.35,-71.04,330.0,30 Dane St,42.38,-71.1,3746.0,Subscriber,1983.0,Male
3063,591.0,6:01:37 PM,6:11:29 PM,386.0,Sennott Park  Broadway at Norfolk Street,42.37,-71.1,90.0,Lechmere Station at Cambridge St / First St,42.37,-71.08,3463.0,Subscriber,1985.0,Male
3064,442.0,6:01:58 PM,6:09:21 PM,84.0,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.37,-71.08,80.0,MIT Stata Center at Vassar St / Main St,42.36,-71.09,3940.0,Subscriber,1989.0,Male
3065,787.0,6:02:00 PM,6:15:08 PM,57.0,Massachusetts Ave at Columbus Ave,42.34,-71.08,23.0,Boston City Hall - 28 State St,42.36,-71.06,2616.0,Subscriber,1986.0,Male
3066,463.0,6:02:07 PM,6:09:51 PM,195.0,Child St at North St,42.37,-71.07,437.0,Berkshire Street at Cambridge Street,42.37,-71.09,5700.0,Customer,1969.0,Not Specified
3067,5300.0,6:02:09 PM,7:30:29 PM,352.0,Ring Rd,42.35,-71.08,352.0,Ring Rd,42.35,-71.08,6172.0,Customer,1969.0,Not Specified
3068,951.0,6:02:25 PM,6:18:17 PM,4.0,Tremont St at E Berkeley St,42.35,-71.07,98.0,Warren St at Chelsea St,42.37,-71.06,2264.0,Subscriber,1979.0,Male
3069,393.0,6:02:34 PM,6:09:07 PM,69.0,Coolidge Corner - Beacon St at Centre St,42.34,-71.12,19.0,Park Dr at Buswell St,42.35,-71.11,4425.0,Subscriber,1992.0,Male
3070,1317.0,6:02:45 PM,6:24:43 PM,60.0,Charles Circle - Charles St at Cambridge St,42.36,-71.07,407.0,Craigie at Summer St,42.38,-71.11,5684.0,Customer,1989.0,Female
3071,472.0,6:02:50 PM,6:10:42 PM,36.0,Copley Square - Dartmouth St at Boylston St,42.35,-71.08,57.0,Massachusetts Ave at Columbus Ave,42.34,-71.08,4360.0,Subscriber,1955.0,Female
3072,1561.0,6:02:50 PM,6:28:52 PM,405.0,Sydney St at Carson St,42.32,-71.05,40.0,Lewis Wharf at Atlantic Ave,42.36,-71.05,2132.0,Subscriber,1992.0,Female
3073,639.0,6:02:53 PM,6:13:32 PM,31.0,Seaport Hotel - Congress St at Seaport Ln,42.35,-71.04,23.0,Boston City Hall - 28 State St,42.36,-71.06,2033.0,Subscriber,1996.0,Female
3074,541.0,6:03:50 PM,6:12:51 PM,380.0,Mass Ave at Albany St,42.36,-71.1,46.0,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34,-71.09,2637.0,Subscriber,1991.0,Female
3075,553.0,6:03:50 PM,6:13:03 PM,67.0,MIT at Mass Ave / Amherst St,42.36,-71.09,12.0,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.34,-71.09,5261.0,Subscriber,2000.0,Male
3076,799.0,6:03:53 PM,6:17:13 PM,118.0,Linear Park - Mass. Ave. at Cameron Ave.,42.4,-71.13,328.0,Grove St at Community Path,42.4,-71.12,4109.0,Customer,1993.0,Male
3077,85.0,6:03:59 PM,6:05:25 PM,51.0,Washington St at Lenox St,42.34,-71.08,200.0,Washington St at Melnea Cass Blvd,42.33,-71.08,2275.0,Subscriber,1986.0,Male
3078,2453.0,6:04:17 PM,6:45:10 PM,157.0,Seaport Blvd at Sleeper St,42.35,-71.05,182.0,Museum of Science,42.37,-71.07,5851.0,Customer,1997.0,Male
3079,1833.0,6:04:18 PM,6:34:51 PM,392.0,Glendale Square (Ferry St at Broadway),42.41,-71.04,392.0,Glendale Square (Ferry St at Broadway),42.41,-71.04,4503.0,Customer,1998.0,Male
3080,2494.0,6:04:19 PM,6:45:53 PM,157.0,Seaport Blvd at Sleeper St,42.35,-71.05,182.0,Museum of Science,42.37,-71.07,3598.0,Customer,1997.0,Male
3081,200.0,6:04:19 PM,6:07:39 PM,178.0,MIT Pacific St at Purrington St,42.36,-71.1,68.0,Central Square at Mass Ave / Essex St,42.37,-71.1,4471.0,Subscriber,1996.0,Male
3082,2476.0,6:04:20 PM,6:45:37 PM,157.0,Seaport Blvd at Sleeper St,42.35,-71.05,182.0,Museum of Science,42.37,-71.07,3513.0,Customer,1997.0,Male
3083,3098.0,6:04:21 PM,6:56:00 PM,149.0,175 N Harvard St,42.36,-71.13,346.0,Cleveland Circle,42.34,-71.15,5095.0,Subscriber,1970.0,Male
3084,603.0,6:04:30 PM,6:14:34 PM,296.0,Farragut Rd at E. 6th St,42.33,-71.02,121.0,W Broadway at Dorchester St,42.34,-71.05,5083.0,Subscriber,1995.0,Male
3085,1850.0,6:04:34 PM,6:35:24 PM,392.0,Glendale Square (Ferry St at Broadway),42.41,-71.04,392.0,Glendale Square (Ferry St at Broadway),42.41,-71.04,4045.0,Customer,1998.0,Male
3086,1922.0,6:05:00 PM,6:37:02 PM,42.0,Boylston St at Arlington St,42.35,-71.07,318.0,Ames St at Broadway,42.36,-71.09,2940.0,Subscriber,1993.0,Male
3087,954.0,6:05:08 PM,6:21:02 PM,8.0,Union Square - Brighton Ave at Cambridge St,42.35,-71.14,75.0,Lafayette Square at Mass Ave / Main St / Columbia St,42.36,-71.1,2231.0,Subscriber,1998.0,Male
3088,494.0,6:05:15 PM,6:13:29 PM,90.0,Lechmere Station at Cambridge St / First St,42.37,-71.08,95.0,Cambridge St - at Columbia St / Webster Ave,42.37,-71.09,2614.0,Subscriber,1971.0,Female
3089,639.0,6:05:15 PM,6:15:55 PM,108.0,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.38,-71.12,78.0,Union Square - Somerville,42.38,-71.09,2758.0,Customer,1969.0,Not Specified
3090,882.0,6:05:20 PM,6:20:02 PM,33.0,Kenmore Square,42.35,-71.1,178.0,MIT Pacific St at Purrington St,42.36,-71.1,6072.0,Subscriber,1995.0,Male
3091,869.0,6:05:25 PM,6:19:55 PM,33.0,Kenmore Square,42.35,-71.1,178.0,MIT Pacific St at Purrington St,42.36,-71.1,5798.0,Subscriber,1996.0,Male
3092,2079.0,6:05:26 PM,6:40:05 PM,405.0,Sydney St at Carson St,42.32,-71.05,379.0,Tremont St at W. Dedham St,42.34,-71.07,3435.0,Subscriber,1992.0,Male
3093,840.0,6:05:29 PM,6:19:30 PM,65.0,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.35,-71.05,119.0,South Boston Library - 646 E Broadway,42.34,-71.04,3761.0,Subscriber,1990.0,Female
3094,529.0,6:05:34 PM,6:14:24 PM,42.0,Boylston St at Arlington St,42.35,-71.07,370.0,Dartmouth St at Newbury St,42.35,-71.08,4120.0,Customer,1999.0,Male
3095,4636.0,6:05:34 PM,7:22:51 PM,157.0,Seaport Blvd at Sleeper St,42.35,-71.05,47.0,Cross St at Hanover St,42.36,-71.06,5942.0,Customer,1969.0,Not Specified
3096,106.0,6:05:37 PM,6:07:24 PM,36.0,Copley Square - Dartmouth St at Boylston St,42.35,-71.08,415.0,Stuart St at Berkeley St,42.35,-71.07,3021.0,Subscriber,1960.0,Male
3097,191.0,6:05:38 PM,6:08:50 PM,46.0,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34,-71.09,57.0,Massachusetts Ave at Columbus Ave,42.34,-71.08,4057.0,Subscriber,1998.0,Male
3098,59674.0,6:05:39 PM,10:40:13 AM,157.0,Seaport Blvd at Sleeper St,42.35,-71.05,206.0,Government Center - Cambridge St at Court St,42.36,-71.06,3208.0,Customer,1969.0,Not Specified
3099,828.0,6:05:41 PM,6:19:29 PM,67.0,MIT at Mass Ave / Amherst St,42.36,-71.09,36.0,Copley Square - Dartmouth St at Boylston St,42.35,-71.08,6074.0,Subscriber,1996.0,Male
3100,924.0,6:06:17 PM,6:21:41 PM,21.0,Prudential Center - 101 Huntington Ave,42.35,-71.08,78.0,Union Square - Somerville,42.38,-71.09,2129.0,Subscriber,1982.0,Male
3101,1490.0,6:06:24 PM,6:31:15 PM,124.0,Curtis Hall - South St at Centre St,42.31,-71.12,193.0,Brookline Town Hall,42.33,-71.12,3286.0,Subscriber,1967.0,Male
3102,1829.0,6:06:28 PM,6:36:57 PM,105.0,Lower Cambridgeport at Magazine St / Riverside Rd,42.36,-71.11,15.0,Brighton Mills - 370 Western Ave,42.36,-71.14,5754.0,Subscriber,1967.0,Male
3103,1832.0,6:06:30 PM,6:37:02 PM,105.0,Lower Cambridgeport at Magazine St / Riverside Rd,42.36,-71.11,15.0,Brighton Mills - 370 Western Ave,42.36,-71.14,3015.0,Subscriber,1970.0,Female
3104,608.0,6:06:48 PM,6:16:56 PM,400.0,Lansdowne T Stop,42.35,-71.1,19.0,Park Dr at Buswell St,42.35,-71.11,4055.0,Customer,1969.0,Not Specified
3105,585.0,6:06:58 PM,6:16:43 PM,400.0,Lansdowne T Stop,42.35,-71.1,19.0,Park Dr at Buswell St,42.35,-71.11,3040.0,Customer,1969.0,Not Specified
3106,796.0,6:07:03 PM,6:20:20 PM,67.0,MIT at Mass Ave / Amherst St,42.36,-71.09,81.0,Chinatown T Stop,42.35,-71.06,2012.0,Subscriber,2000.0,Male
3107,1229.0,6:07:13 PM,6:27:43 PM,333.0,699 Mt Auburn St,42.38,-71.15,76.0,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.37,-71.11,5977.0,Customer,1969.0,Not Specified
3108,1014.0,6:07:21 PM,6:24:15 PM,98.0,Warren St at Chelsea St,42.37,-71.06,190.0,Nashua Street at Red Auerbach Way,42.37,-71.06,3503.0,Customer,1969.0,Not Specified
3109,1015.0,6:07:26 PM,6:24:21 PM,98.0,Warren St at Chelsea St,42.37,-71.06,190.0,Nashua Street at Red Auerbach Way,42.37,-71.06,4148.0,Customer,1969.0,Not Specified
3110,1222.0,6:07:26 PM,6:27:48 PM,333.0,699 Mt Auburn St,42.38,-71.15,76.0,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.37,-71.11,6025.0,Customer,1969.0,Not Specified
3111,1529.0,6:07:29 PM,6:32:59 PM,75.0,Lafayette Square at Mass Ave / Main St / Columbia St,42.36,-71.1,118.0,Linear Park - Mass. Ave. at Cameron Ave.,42.4,-71.13,3821.0,Subscriber,1989.0,Male
3112,394.0,6:07:32 PM,6:14:07 PM,149.0,175 N Harvard St,42.36,-71.13,73.0,Harvard Square at Brattle St / Eliot St,42.37,-71.12,3409.0,Subscriber,1992.0,Female
3113,322.0,6:07:41 PM,6:13:04 PM,76.0,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.37,-71.11,17.0,Soldiers Field Park - 111 Western Ave,42.36,-71.12,3427.0,Subscriber,1994.0,Female
3114,762.0,6:08:00 PM,6:20:42 PM,96.0,Cambridge Main Library at Broadway / Trowbridge St,42.37,-71.11,115.0,Porter Square Station,42.39,-71.12,5815.0,Subscriber,1981.0,Female
3115,1736.0,6:08:07 PM,6:37:04 PM,42.0,Boylston St at Arlington St,42.35,-71.07,318.0,Ames St at Broadway,42.36,-71.09,3238.0,Subscriber,1994.0,Female
3116,559.0,6:08:15 PM,6:17:35 PM,74.0,Harvard Square at Mass Ave/ Dunster,42.37,-71.12,104.0,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.38,-71.13,2409.0,Subscriber,1990.0,Female
3117,106.0,6:08:20 PM,6:10:07 PM,80.0,MIT Stata Center at Vassar St / Main St,42.36,-71.09,189.0,Kendall T,42.36,-71.08,3370.0,Subscriber,1994.0,Male
3118,1458.0,6:08:25 PM,6:32:44 PM,75.0,Lafayette Square at Mass Ave / Main St / Columbia St,42.36,-71.1,118.0,Linear Park - Mass. Ave. at Cameron Ave.,42.4,-71.13,5553.0,Customer,1969.0,Not Specified
3119,909.0,6:08:42 PM,6:23:51 PM,31.0,Seaport Hotel - Congress St at Seaport Ln,42.35,-71.04,119.0,South Boston Library - 646 E Broadway,42.34,-71.04,3546.0,Customer,1969.0,Not Specified
3120,1140.0,6:08:50 PM,6:27:50 PM,11.0,Longwood Ave at Binney St,42.34,-71.11,96.0,Cambridge Main Library at Broadway / Trowbridge St,42.37,-71.11,4489.0,Subscriber,1995.0,Male
3121,1666.0,6:09:01 PM,6:36:47 PM,73.0,Harvard Square at Brattle St / Eliot St,42.37,-71.12,111.0,Packard Ave at Powderhouse Blvd,42.4,-71.12,6091.0,Subscriber,2000.0,Male
3122,741.0,6:09:02 PM,6:21:23 PM,121.0,W Broadway at Dorchester St,42.34,-71.05,415.0,Stuart St at Berkeley St,42.35,-71.07,4370.0,Subscriber,1995.0,Male
3123,1464.0,6:09:12 PM,6:33:36 PM,89.0,Harvard Law School at Mass Ave / Jarvis St,42.38,-71.12,352.0,Ring Rd,42.35,-71.08,4820.0,Customer,1969.0,Not Specified
3124,864.0,6:09:13 PM,6:23:38 PM,31.0,Seaport Hotel - Congress St at Seaport Ln,42.35,-71.04,119.0,South Boston Library - 646 E Broadway,42.34,-71.04,6128.0,Customer,1969.0,Not Specified
3125,1634.0,6:09:18 PM,6:36:32 PM,42.0,Boylston St at Arlington St,42.35,-71.07,318.0,Ames St at Broadway,42.36,-71.09,2918.0,Subscriber,1994.0,Male
3126,431.0,6:09:23 PM,6:16:35 PM,386.0,Sennott Park  Broadway at Norfolk Street,42.37,-71.1,74.0,Harvard Square at Mass Ave/ Dunster,42.37,-71.12,6131.0,Subscriber,1984.0,Male
3127,100.0,6:09:56 PM,6:11:37 PM,36.0,Copley Square - Dartmouth St at Boylston St,42.35,-71.08,415.0,Stuart St at Berkeley St,42.35,-71.07,4264.0,Subscriber,1960.0,Male
3128,397.0,6:09:59 PM,6:16:36 PM,366.0,Broadway T Stop,42.34,-71.06,152.0,Ink Block - Harrison Ave at Herald St,42.35,-71.06,3594.0,Subscriber,1989.0,Male
3129,1006.0,6:10:03 PM,6:26:49 PM,29.0,Innovation Lab - 125 Western Ave at Batten Way,42.36,-71.12,178.0,MIT Pacific St at Purrington St,42.36,-71.1,4187.0,Subscriber,1993.0,Male
3130,1166.0,6:10:12 PM,6:29:39 PM,226.0,Commonwealth Ave At Babcock St,42.35,-71.12,6.0,Cambridge St at Joy St,42.36,-71.07,3869.0,Subscriber,1996.0,Male
3131,120.0,6:10:16 PM,6:12:16 PM,107.0,Ames St at Main St,42.36,-71.09,189.0,Kendall T,42.36,-71.08,4807.0,Subscriber,2000.0,Female
3132,627.0,6:10:34 PM,6:21:01 PM,46.0,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34,-71.09,42.0,Boylston St at Arlington St,42.35,-71.07,5645.0,Customer,1969.0,Not Specified
3133,1036.0,6:10:40 PM,6:27:57 PM,359.0,One Brigham Circle,42.33,-71.1,82.0,Beacon St at Tappan St,42.34,-71.14,3743.0,Subscriber,1991.0,Male
3134,419.0,6:10:41 PM,6:17:40 PM,14.0,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.34,-71.1,404.0,Mass Ave T Station,42.34,-71.08,5903.0,Subscriber,1994.0,Male
3135,569.0,6:11:20 PM,6:20:50 PM,149.0,175 N Harvard St,42.36,-71.13,108.0,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.38,-71.12,5991.0,Subscriber,1993.0,Male
3136,395.0,6:11:21 PM,6:17:57 PM,181.0,Huron Ave At Vassal Lane,42.38,-71.13,73.0,Harvard Square at Brattle St / Eliot St,42.37,-71.12,4177.0,Subscriber,2000.0,Not Specified
3137,314.0,6:11:22 PM,6:16:37 PM,366.0,Broadway T Stop,42.34,-71.06,152.0,Ink Block - Harrison Ave at Herald St,42.35,-71.06,5535.0,Subscriber,1970.0,Male
3138,1008.0,6:11:25 PM,6:28:14 PM,42.0,Boylston St at Arlington St,42.35,-71.07,42.0,Boylston St at Arlington St,42.35,-71.07,3985.0,Customer,1990.0,Female
3139,649.0,6:11:37 PM,6:22:27 PM,218.0,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.35,-71.05,161.0,W Broadway at D St,42.34,-71.05,5203.0,Customer,1995.0,Female
3140,1000.0,6:11:42 PM,6:28:23 PM,42.0,Boylston St at Arlington St,42.35,-71.07,42.0,Boylston St at Arlington St,42.35,-71.07,3534.0,Customer,1990.0,Female
3141,1581.0,6:11:52 PM,6:38:14 PM,17.0,Soldiers Field Park - 111 Western Ave,42.36,-71.12,29.0,Innovation Lab - 125 Western Ave at Batten Way,42.36,-71.12,5712.0,Subscriber,1991.0,Female
3142,2073.0,6:11:53 PM,6:46:26 PM,115.0,Porter Square Station,42.39,-71.12,118.0,Linear Park - Mass. Ave. at Cameron Ave.,42.4,-71.13,3614.0,Subscriber,1989.0,Female
3143,975.0,6:11:54 PM,6:28:10 PM,42.0,Boylston St at Arlington St,42.35,-71.07,42.0,Boylston St at Arlington St,42.35,-71.07,5766.0,Customer,1990.0,Female
3144,6608.0,6:11:59 PM,8:02:08 PM,161.0,W Broadway at D St,42.34,-71.05,161.0,W Broadway at D St,42.34,-71.05,4404.0,Customer,2000.0,Male
3145,3252.0,6:11:59 PM,7:06:12 PM,161.0,W Broadway at D St,42.34,-71.05,271.0,Ashmont T Stop,42.29,-71.06,4456.0,Customer,2000.0,Male
3146,312.0,6:12:33 PM,6:17:46 PM,8.0,Union Square - Brighton Ave at Cambridge St,42.35,-71.14,41.0,Packard's Corner - Commonwealth Ave at Brighton Ave,42.35,-71.12,5824.0,Subscriber,1993.0,Male
3147,485.0,6:12:34 PM,6:20:39 PM,139.0,Dana Park,42.36,-71.11,74.0,Harvard Square at Mass Ave/ Dunster,42.37,-71.12,4937.0,Subscriber,1993.0,Female
3148,1435.0,6:12:39 PM,6:36:35 PM,33.0,Kenmore Square,42.35,-71.1,81.0,Chinatown T Stop,42.35,-71.06,4388.0,Customer,1977.0,Male
3149,363.0,6:12:57 PM,6:19:00 PM,234.0,Broadway at Central St,42.4,-71.1,71.0,Conway Park - Somerville Avenue,42.38,-71.11,4478.0,Subscriber,1986.0,Male
3150,2008.0,6:13:03 PM,6:46:31 PM,115.0,Porter Square Station,42.39,-71.12,118.0,Linear Park - Mass. Ave. at Cameron Ave.,42.4,-71.13,4898.0,Subscriber,1990.0,Male
3151,379.0,6:13:15 PM,6:19:35 PM,159.0,S Huntington Ave at Heath St,42.33,-71.11,359.0,One Brigham Circle,42.33,-71.1,4175.0,Subscriber,1999.0,Male
3152,3195.0,6:13:19 PM,7:06:35 PM,23.0,Boston City Hall - 28 State St,42.36,-71.06,23.0,Boston City Hall - 28 State St,42.36,-71.06,5955.0,Customer,2002.0,Male
3153,3176.0,6:13:30 PM,7:06:27 PM,23.0,Boston City Hall - 28 State St,42.36,-71.06,23.0,Boston City Hall - 28 State St,42.36,-71.06,5036.0,Customer,2000.0,Female
3154,283.0,6:13:47 PM,6:18:31 PM,74.0,Harvard Square at Mass Ave/ Dunster,42.37,-71.12,104.0,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.38,-71.13,3623.0,Subscriber,1998.0,Male
3155,376.0,6:13:50 PM,6:20:07 PM,12.0,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.34,-71.09,359.0,One Brigham Circle,42.33,-71.1,3157.0,Subscriber,1987.0,Male
3156,568.0,6:14:02 PM,6:23:31 PM,4.0,Tremont St at E Berkeley St,42.35,-71.07,369.0,Boston Public Market,42.36,-71.06,5776.0,Subscriber,1991.0,Male
3157,2116.0,6:14:06 PM,6:49:22 PM,121.0,W Broadway at Dorchester St,42.34,-71.05,372.0,Boylston St at Exeter St,42.35,-71.08,2263.0,Subscriber,1997.0,Male
3158,117.0,6:14:13 PM,6:16:10 PM,36.0,Copley Square - Dartmouth St at Boylston St,42.35,-71.08,415.0,Stuart St at Berkeley St,42.35,-71.07,2938.0,Subscriber,1960.0,Male
3159,728.0,6:14:26 PM,6:26:34 PM,22.0,South Station - 700 Atlantic Ave,42.35,-71.06,150.0,State Street at Channel Center,42.34,-71.05,3129.0,Subscriber,1985.0,Male
3160,1091.0,6:14:29 PM,6:32:40 PM,178.0,MIT Pacific St at Purrington St,42.36,-71.1,176.0,Lesley University,42.39,-71.12,4437.0,Subscriber,1995.0,Male
3161,505.0,6:15:04 PM,6:23:30 PM,67.0,MIT at Mass Ave / Amherst St,42.36,-71.09,33.0,Kenmore Square,42.35,-71.1,3109.0,Subscriber,2000.0,Male
3162,305.0,6:15:07 PM,6:20:13 PM,363.0,Harrison Ave at Mullins Way,42.35,-71.06,39.0,Washington St at Rutland St,42.34,-71.07,3607.0,Subscriber,1993.0,Male
3163,2954.0,6:15:09 PM,7:04:24 PM,16.0,Back Bay T Stop - Dartmouth St at Stuart St,42.35,-71.08,386.0,Sennott Park  Broadway at Norfolk Street,42.37,-71.1,4047.0,Customer,1996.0,Female
3164,398.0,6:15:12 PM,6:21:51 PM,189.0,Kendall T,42.36,-71.08,178.0,MIT Pacific St at Purrington St,42.36,-71.1,4807.0,Subscriber,1997.0,Male
3165,272.0,6:15:27 PM,6:19:59 PM,12.0,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.34,-71.09,27.0,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.33,-71.1,5176.0,Subscriber,1998.0,Male
3166,612.0,6:15:44 PM,6:25:56 PM,376.0,Honan Library,42.36,-71.13,74.0,Harvard Square at Mass Ave/ Dunster,42.37,-71.12,3111.0,Subscriber,1987.0,Male
3167,1299.0,6:15:54 PM,6:37:34 PM,379.0,Tremont St at W. Dedham St,42.34,-71.07,378.0,191 Beacon St,42.38,-71.11,2575.0,Customer,1975.0,Male
3168,546.0,6:16:12 PM,6:25:19 PM,107.0,Ames St at Main St,42.36,-71.09,116.0,359 Broadway - Broadway at Fayette Street,42.37,-71.1,3906.0,Subscriber,1993.0,Male
3169,652.0,6:16:33 PM,6:27:25 PM,189.0,Kendall T,42.36,-71.08,370.0,Dartmouth St at Newbury St,42.35,-71.08,3370.0,Subscriber,1997.0,Male
3170,417.0,6:16:33 PM,6:23:30 PM,80.0,MIT Stata Center at Vassar St / Main St,42.36,-71.09,386.0,Sennott Park  Broadway at Norfolk Street,42.37,-71.1,3940.0,Subscriber,1997.0,Male
3171,1260.0,6:16:34 PM,6:37:35 PM,74.0,Harvard Square at Mass Ave/ Dunster,42.37,-71.12,86.0,Brookline Village - Station Street at MBTA,42.33,-71.12,3793.0,Customer,1969.0,Not Specified
3172,645.0,6:16:42 PM,6:27:27 PM,189.0,Kendall T,42.36,-71.08,370.0,Dartmouth St at Newbury St,42.35,-71.08,3711.0,Subscriber,1997.0,Male
3173,2508.0,6:16:55 PM,6:58:44 PM,351.0,Faneuil St at Arlington St,42.35,-71.16,149.0,175 N Harvard St,42.36,-71.13,6070.0,Subscriber,1998.0,Male
3174,238.0,6:16:56 PM,6:20:54 PM,80.0,MIT Stata Center at Vassar St / Main St,42.36,-71.09,178.0,MIT Pacific St at Purrington St,42.36,-71.1,5793.0,Subscriber,1993.0,Male
3175,107.0,6:16:59 PM,6:18:46 PM,200.0,Washington St at Melnea Cass Blvd,42.33,-71.08,51.0,Washington St at Lenox St,42.34,-71.08,2428.0,Subscriber,1986.0,Male
3176,2965.0,6:17:02 PM,7:06:27 PM,23.0,Boston City Hall - 28 State St,42.36,-71.06,23.0,Boston City Hall - 28 State St,42.36,-71.06,2033.0,Customer,2003.0,Male
3177,551.0,6:17:07 PM,6:26:18 PM,149.0,175 N Harvard St,42.36,-71.13,180.0,Mt Auburn,42.37,-71.13,4914.0,Subscriber,1986.0,Male
3178,320.0,6:17:22 PM,6:22:42 PM,107.0,Ames St at Main St,42.36,-71.09,68.0,Central Square at Mass Ave / Essex St,42.37,-71.1,2168.0,Subscriber,1990.0,Male
3179,2921.0,6:17:43 PM,7:06:25 PM,23.0,Boston City Hall - 28 State St,42.36,-71.06,23.0,Boston City Hall - 28 State St,42.36,-71.06,5017.0,Customer,1969.0,Not Specified
3180,917.0,6:17:45 PM,6:33:02 PM,73.0,Harvard Square at Brattle St / Eliot St,42.37,-71.12,8.0,Union Square - Brighton Ave at Cambridge St,42.35,-71.14,3409.0,Subscriber,1991.0,Female
3181,1246.0,6:17:48 PM,6:38:35 PM,17.0,Soldiers Field Park - 111 Western Ave,42.36,-71.12,60.0,Charles Circle - Charles St at Cambridge St,42.36,-71.07,3427.0,Subscriber,1992.0,Male
3182,1672.0,6:17:52 PM,6:45:45 PM,332.0,Harvard Ave at Brainerd Rd,42.35,-71.13,200.0,Washington St at Melnea Cass Blvd,42.33,-71.08,4719.0,Customer,2001.0,Male
3183,1157.0,6:17:59 PM,6:37:16 PM,25.0,South End Library - Tremont St at W Newton St,42.34,-71.08,374.0,Tremont St at Hamilton Pl,42.36,-71.06,6157.0,Customer,1969.0,Not Specified
3184,805.0,6:18:09 PM,6:31:35 PM,221.0,Verizon Innovation Hub 10 Ware Street,42.37,-71.11,144.0,Rogers St & Land Blvd,42.37,-71.08,2925.0,Subscriber,1992.0,Male
3185,360.0,6:18:13 PM,6:24:14 PM,318.0,Ames St at Broadway,42.36,-71.09,60.0,Charles Circle - Charles St at Cambridge St,42.36,-71.07,5759.0,Subscriber,1993.0,Male
3186,341.0,6:18:13 PM,6:23:55 PM,105.0,Lower Cambridgeport at Magazine St / Riverside Rd,42.36,-71.11,179.0,MIT Vassar St,42.36,-71.1,3051.0,Subscriber,1986.0,Male
3187,1008.0,6:18:21 PM,6:35:09 PM,352.0,Ring Rd,42.35,-71.08,381.0,Inman Square at Springfield St.,42.37,-71.1,5965.0,Subscriber,1979.0,Not Specified
3188,832.0,6:18:28 PM,6:32:20 PM,33.0,Kenmore Square,42.35,-71.1,8.0,Union Square - Brighton Ave at Cambridge St,42.35,-71.14,2844.0,Subscriber,1997.0,Male
3189,1836.0,6:18:48 PM,6:49:24 PM,74.0,Harvard Square at Mass Ave/ Dunster,42.37,-71.12,179.0,MIT Vassar St,42.36,-71.1,2536.0,Customer,1969.0,Not Specified
3190,422.0,6:18:51 PM,6:25:54 PM,68.0,Central Square at Mass Ave / Essex St,42.37,-71.1,179.0,MIT Vassar St,42.36,-71.1,3763.0,Subscriber,1991.0,Male
