id,City,Year,Sport,Discipline,Symbol,Event,Athlete First Name,Athlete Last Name,Gender,Country Code,Country,Medal
2917,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,team, Anne,Van olst,Women,DEN,Denmark,Bronze
2918,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,team, Andreas,Helgstrand,Men,DEN,Denmark,Bronze
2919,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,individual, Heike,Kemmer,Women,GER,Germany,Bronze
2920,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,team, Imke,Schellekens-bartels,Women,NED,Netherlands,Silver
2921,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,team, Nathalie,Zu-sayn wittgenstein,Women,DEN,Denmark,Bronze
2922,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,individual, Isabell,Werth,Women,GER,Germany,Silver
2923,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,team, Nadine,Capellmann,Women,GER,Germany,Gold
2924,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,individual, Anky,Van grunsven,Women,NED,Netherlands,Gold
2925,Beijing,2008.0,Equestrian,Dressage,https://stillimg.olympic.org/sports/240x240/ed.png?interpolation=lanczos-none&resize=480:480,team, Hans Peter,Minderhoud,Men,NED,Netherlands,Silver
2926,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Megan,Jones,Women,AUS,Australia,Silver
2927,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,individual, Kristina,Cook,Women,GBR,United Kingdom,Bronze
2928,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Lucinda,Fredericks,Women,AUS,Australia,Silver
2929,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Frank,Ostholt,Men,GER,Germany,Gold
2930,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Clayton,Fredericks,Men,AUS,Australia,Silver
2931,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Sonja,Johnson,Women,AUS,Australia,Silver
2932,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Peter,Thomsen,Men,GER,Germany,Gold
2933,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Andreas,Dibowski,Men,GER,Germany,Gold
2934,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,individual, Gina,Miles,Women,USA,United States,Silver
2935,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,individual, Hinrich,Romeike,Men,GER,Germany,Gold
2936,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Sharon,Hunt,Women,GBR,United Kingdom,Bronze
2937,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Mary,King,Women,GBR,United Kingdom,Bronze
2938,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Hinrich,Romeike,Men,GER,Germany,Gold
2939,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, William,Fox-pitt,Men,GBR,United Kingdom,Bronze
2940,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Kristina,Cook,Women,GBR,United Kingdom,Bronze
2941,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Ingrid,Klimke,Women,GER,Germany,Gold
2942,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Daisy,Dick,Women,GBR,United Kingdom,Bronze
2943,Beijing,2008.0,Equestrian,Eventing,https://stillimg.olympic.org/sports/240x240/ec.png?interpolation=lanczos-none&resize=480:480,team, Shane,Rose,Men,AUS,Australia,Silver
2944,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Will,Simpson,Men,USA,United States,Gold
2945,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Eric,Lamaze,Men,CAN,Canada,Silver
2946,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,individual, Beezie,Madden,Women,USA,United States,Bronze
2947,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Mac,Cone,Men,CAN,Canada,Silver
2948,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Steve,Guerdat,Men,SUI,Switzerland,Bronze
2949,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Mclain,Ward,Men,USA,United States,Gold
2950,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Jill,Henselwood,Women,CAN,Canada,Silver
2951,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Beezie,Madden,Women,USA,United States,Gold
2952,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Ian,Millar,Men,CAN,Canada,Silver
2953,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Niklaus,Schurtenberger,Men,SUI,Switzerland,Bronze
2954,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Laura,Kraut,Women,USA,United States,Gold
2955,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,individual, Eric,Lamaze,Men,CAN,Canada,Gold
2956,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Christina,Liebherr,Women,SUI,Switzerland,Bronze
2957,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,individual, Rolf-Goran,Bengtsson,Men,SWE,Sweden,Silver
2958,Beijing,2008.0,Equestrian,Jumping,https://stillimg.olympic.org/sports/240x240/es.png?interpolation=lanczos-none&resize=480:480,team, Pius,Schwizer,Men,SUI,Switzerland,Bronze
2959,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre individual, Becca,Ward,Women,USA,United States,Bronze
2960,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Diego,Occhiuzzi,Men,ITA,Italy,Bronze
2961,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Tomasz,Motyka,Men,POL,Poland,Silver
2962,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Jerome,Jeannet,Men,FRA,France,Gold
2963,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil individual, Benjamin,Kleibrink,Men,GER,Germany,Gold
2964,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée individual, Britta,Heidemann,Women,GER,Germany,Gold
2965,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Ilaria,Salvatori,Women,ITA,Italy,Bronze
2966,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Olga,Kharlan,Women,UKR,Ukraine,Gold
2967,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Nicolas,Lopez,Men,FRA,France,Gold
2968,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Diego,Confalonieri,Men,ITA,Italy,Bronze
2969,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, James,Williams,Men,USA,United States,Silver
2970,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée individual, Ana Maria,Branza,Women,ROU,Romania,Silver
2971,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre individual, Mihai,Covaliu,Men,ROU,Romania,Bronze
2972,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Xue,Tan,Women,CHN,China,Silver
2973,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil individual, Salvatore,Sanzo,Men,ITA,Italy,Bronze
2974,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Radoslaw,Zawrotniak,Men,POL,Poland,Silver
2975,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Olha,Zhovnir,Women,UKR,Ukraine,Gold
2976,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée individual, Ildiko,Mincza-nebald,Women,HUN,Hungary,Bronze
2977,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Mariel,Zagunis,Women,USA,United States,Bronze
2978,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Valentina,Vezzali,Women,ITA,Italy,Bronze
2979,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Giovanna,Trillini,Women,ITA,Italy,Bronze
2980,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil individual, Valentina,Vezzali,Women,ITA,Italy,Gold
2981,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Margherita,Granbassi,Women,ITA,Italy,Bronze
2982,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre individual, Nicolas,Lopez,Men,FRA,France,Silver
2983,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Boris,Sanson,Men,FRA,France,Gold
2984,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Luigi,Tarantino,Men,ITA,Italy,Bronze
2985,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Victoria,Nikichina,Women,RUS,Russia,Gold
2986,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Svetlana,Boyko,Women,RUS,Russia,Gold
2987,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil individual, Hyunhee,Nam,Women,KOR,"Korea, South",Silver
2988,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Hanna,Thompson,Women,USA,United States,Silver
2989,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée individual, Matteo,Tagliariol,Men,ITA,Italy,Gold
2990,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Matteo,Tagliariol,Men,ITA,Italy,Bronze
2991,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Jason,Rogers,Men,USA,United States,Silver
2992,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Becca,Ward,Women,USA,United States,Bronze
2993,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Robert,Andrzejuk,Men,POL,Poland,Silver
2994,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil individual, Margherita,Granbassi,Women,ITA,Italy,Bronze
2995,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Halyna,Pundyk,Women,UKR,Ukraine,Gold
2996,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Erinn,Smart,Women,USA,United States,Silver
2997,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Evgenia,Lamonova,Women,RUS,Russia,Gold
2998,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Adam,Wiercioch,Men,POL,Poland,Silver
2999,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Tim,Morehouse,Men,USA,United States,Silver
3000,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Ulrich,Robeiri,Men,FRA,France,Gold
3001,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre individual, Mariel,Zagunis,Women,USA,United States,Gold
3002,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Olena,Khomrova,Women,UKR,Ukraine,Gold
3003,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Keeth,Smart,Men,USA,United States,Silver
3004,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Hong,Ni,Women,CHN,China,Silver
3005,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Sada,Jacobson,Women,USA,United States,Bronze
3006,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre individual, Man,Zhong,Men,CHN,China,Gold
3007,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Yingying,Bao,Women,CHN,China,Silver
3008,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil individual, Yuki,Ota,Men,JPN,Japan,Silver
3009,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée individual, Fabrice,Jeannet,Men,FRA,France,Silver
3010,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Alfredo,Rota,Men,ITA,Italy,Bronze
3011,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Aldo,Montano,Men,ITA,Italy,Bronze
3012,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Haiyang,Huang,Women,CHN,China,Silver
3013,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Stefano,Carozzo,Men,ITA,Italy,Bronze
3014,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Giampiero,Pastore,Men,ITA,Italy,Bronze
3015,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée team, Fabrice,Jeannet,Men,FRA,France,Gold
3016,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre individual, Sada,Jacobson,Women,USA,United States,Silver
3017,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,sabre team, Julien,Pillet,Men,FRA,France,Gold
3018,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Aida,Chanaeva,Women,RUS,Russia,Gold
3019,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,foil team, Emily,Cross,Women,USA,United States,Silver
3020,Beijing,2008.0,Fencing,Fencing,https://stillimg.olympic.org/sports/240x240/fe.png?interpolation=lanczos-none&resize=480:480,épée individual, Jose Luis,Abajo,Men,ESP,Spain,Bronze
3021,Beijing,2008.0,Soccer,Soccer,https://stillimg.olympic.org/sports/240x240/fb.png?interpolation=lanczos-none&resize=480:480,soccer, Sergio,Romero,Men,ARG,Argentina,Gold
3022,Beijing,2008.0,Soccer,Soccer,https://stillimg.olympic.org/sports/240x240/fb.png?interpolation=lanczos-none&resize=480:480,soccer, Celia,Okoyino da mbabi,Women,GER,Germany,Bronze
3023,Beijing,2008.0,Soccer,Soccer,https://stillimg.olympic.org/sports/240x240/fb.png?interpolation=lanczos-none&resize=480:480,soccer,Anderson Hernanes,de Carvalho Viana Lima,Men,BRA,Brazil,Bronze
3024,Beijing,2008.0,Soccer,Soccer,https://stillimg.olympic.org/sports/240x240/fb.png?interpolation=lanczos-none&resize=480:480,soccer, Stephanie,Cox,Women,USA,United States,Gold
3025,Beijing,2008.0,Soccer,Soccer,https://stillimg.olympic.org/sports/240x240/fb.png?interpolation=lanczos-none&resize=480:480,soccer, Amy,Rodriguez,Women,USA,United States,Gold
